service_url,verified,service_id,account,details_url,agencies/0/agency_id,agencies/0/agency_name,agencies/0/agency_url,organization,agencies/1/agency_id,agencies/1/agency_name,agencies/1/agency_url,agencies/2/agency_id,agencies/2/agency_name,agencies/2/agency_url
http://facebook.com/US.NationalWeatherService.WilmingtonOH.gov,true,facebook,US.NationalWeatherService.WilmingtonOH.gov,http://registry.usa.gov/accounts/facebook/US.NationalWeatherService.WilmingtonOH.gov,commerce,Department of Commerce,http://www.commerce.gov,"National Weather Service Wilmington, OH",noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,,,
http://facebook.com/US.NOAA.NationalHurricaneCenter.gov,true,facebook,US.NOAA.NationalHurricaneCenter.gov,http://registry.usa.gov/accounts/facebook/US.NOAA.NationalHurricaneCenter.gov,commerce,Department of Commerce,http://www.commerce.gov,NOAA National Hurricane Center,,,,,,
http://facebook.com/US.NSF,true,facebook,US.NSF,http://registry.usa.gov/accounts/facebook/US.NSF,nsf,National Science Foundation (NSF),http://www.nsf.gov,National Science Foundation,,,,,,
http://facebook.com/USAandSlovakia,true,facebook,USAandSlovakia,http://registry.usa.gov/accounts/facebook/USAandSlovakia,state,Department of State,http://www.state.gov,U.S. Embassy - Solvakia,,,,,,
http://facebook.com/usaasc,true,facebook,usaasc,http://registry.usa.gov/accounts/facebook/usaasc,army,Department of the Army,http://www.army.mil/,U.S. Army Acquisition Support Center,,,,,,
http://facebook.com/usace.saintpaul,true,facebook,usace.saintpaul,http://registry.usa.gov/accounts/facebook/usace.saintpaul,defense,Department of Defense (DOD),http://www.defense.gov,"U.S. Army Corps of Engineers, St. Paul District",,,,,,
http://facebook.com/USACEHQ,true,facebook,USACEHQ,http://registry.usa.gov/accounts/facebook/USACEHQ,defense,Department of Defense (DOD),http://www.defense.gov,"U.S. Army Corps of Engineers, Headquarters",,,,,,
http://facebook.com/usacemed,true,facebook,usacemed,http://registry.usa.gov/accounts/facebook/usacemed,army,Department of the Army,http://www.army.mil/,"U.S. Army Corps of Engineers, Middle East District",,,,,,
http://facebook.com/usacetulsa,true,facebook,usacetulsa,http://registry.usa.gov/accounts/facebook/usacetulsa,army,Department of the Army,http://www.army.mil/,"U.S. Army Corps of Engineers, Tulsa District",,,,,,
http://facebook.com/USAConstitution,true,facebook,USAConstitution,http://registry.usa.gov/accounts/facebook/USAConstitution,archives,National Archives and Records Administration (NARA),http://www.archives.gov,United States Constitution,,,,,,
http://facebook.com/USAEmbassy.Brazzaville,true,facebook,USAEmbassy.Brazzaville,http://registry.usa.gov/accounts/facebook/USAEmbassy.Brazzaville,state,Department of State,http://www.state.gov,U.S. Embassy - Brazzaville,,,,,,
http://facebook.com/USAgov,true,facebook,USAgov,http://registry.usa.gov/accounts/facebook/USAgov,gsa,General Services Administration (GSA),http://www.gsa.gov,USA.gov,,,,,,
http://facebook.com/USAID.News,true,facebook,USAID.News,http://registry.usa.gov/accounts/facebook/USAID.News,usaid,United States Agency for International Development (USAID),http://www.usaid.gov,US Agency for International Development,,,,,,
http://facebook.com/USAID.OFDA,true,facebook,USAID.OFDA,http://registry.usa.gov/accounts/facebook/USAID.OFDA,usaid,United States Agency for International Development (USAID),http://www.usaid.gov,USAID Office of U.S. Foreign Disaster Assistance,,,,,,
http://facebook.com/USAIDGH,true,facebook,USAIDGH,http://registry.usa.gov/accounts/facebook/USAIDGH,usaid,United States Agency for International Development (USAID),http://www.usaid.gov,Bureau for Global Health,,,,,,
http://facebook.com/usairforce,true,facebook,usairforce,http://registry.usa.gov/accounts/facebook/usairforce,airforce,Department of the Air Force,http://www.af.mil/,U.S. Air Force,,,,,,
http://facebook.com/USAJOBS,true,facebook,USAJOBS,http://registry.usa.gov/accounts/facebook/USAJOBS,opm,Office of Personnel Management (OPM),http://www.opm.gov,USAJOBS,,,,,,
http://facebook.com/usaomn,true,facebook,usaomn,http://registry.usa.gov/accounts/facebook/usaomn,justice,Department of Justice (DOJ),http://www.justice.gov,U.S. Attorney's Office for the District of Minnesota,,,,,,
http://facebook.com/USAOMOW,true,facebook,USAOMOW,http://registry.usa.gov/accounts/facebook/USAOMOW,justice,Department of Justice (DOJ),http://www.justice.gov,U.S. Attorney's Office for the Western District of Missouri,,,,,,
http://facebook.com/USAPHC,true,facebook,USAPHC,http://registry.usa.gov/accounts/facebook/USAPHC,army,Department of the Army,http://www.army.mil/,U.S. Army Public Health Command,,,,,,
http://facebook.com/USArmycontractingcommand,true,facebook,USArmycontractingcommand,http://registry.usa.gov/accounts/facebook/USArmycontractingcommand,defense,Department of Defense (DOD),http://www.defense.gov,U.S. Army Contracting Command,,,,,,
http://facebook.com/usarmyrdecom,true,facebook,usarmyrdecom,http://registry.usa.gov/accounts/facebook/usarmyrdecom,defense,Department of Defense (DOD),http://www.defense.gov,"U.S. Army Research, Development and Engineering Command",army,Department of the Army,http://www.army.mil/,,,
http://facebook.com/usasac,true,facebook,usasac,http://registry.usa.gov/accounts/facebook/usasac,army,Department of the Army,http://www.army.mil/,U.S. Army Security Assistance Command,,,,,,
http://facebook.com/usbotschaftberlin,true,facebook,usbotschaftberlin,http://registry.usa.gov/accounts/facebook/usbotschaftberlin,state,Department of State,http://www.state.gov,U.S. Embassy - Germany,,,,,,
http://facebook.com/USCapitol,true,facebook,USCapitol,http://registry.usa.gov/accounts/facebook/USCapitol,capitol,Architect of the Capitol (AOC),http://www.aoc.gov,U.S. Capitol Visitor Center,,,,,,
http://facebook.com/uscensusbureau,true,facebook,uscensusbureau,http://registry.usa.gov/accounts/facebook/uscensusbureau,commerce,Department of Commerce,http://www.commerce.gov,Census,census,Bureau of the Census,http://www.census.gov/,,,
http://facebook.com/USCGGuadalajara,true,facebook,USCGGuadalajara,http://registry.usa.gov/accounts/facebook/USCGGuadalajara,state,Department of State,http://www.state.gov,U.S. Consulate General - Guadalajara,,,,,,
http://facebook.com/USCGHermosillo,true,facebook,USCGHermosillo,http://registry.usa.gov/accounts/facebook/USCGHermosillo,state,Department of State,http://www.state.gov,U.S. Consulate General - Hermosillo,,,,,,
http://facebook.com/NOAAShipPisces,true,facebook,NOAAShipPisces,http://registry.usa.gov/accounts/facebook/NOAAShipPisces,noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,NOAA Office of Marine and Aviation Operations - NOAA Ship Pisces,,,,,,
http://facebook.com/NOAAShipRainier,true,facebook,NOAAShipRainier,http://registry.usa.gov/accounts/facebook/NOAAShipRainier,noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,NOAA Office of Marine and Aviation Operations - NOAA Ship Rainier,,,,,,
http://facebook.com/NOAAShipReubenLasker,true,facebook,NOAAShipReubenLasker,http://registry.usa.gov/accounts/facebook/NOAAShipReubenLasker,noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,NOAA Office of Marine and Aviation Operations - NOAA Ship Reuben Lasker,,,,,,
http://facebook.com/NoisyPlanet,true,facebook,NoisyPlanet,http://registry.usa.gov/accounts/facebook/NoisyPlanet,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,It's a Noisy Planet. Protect Their Hearing.,,,,,,
http://facebook.com/NorthportVAMC,true,facebook,NorthportVAMC,http://registry.usa.gov/accounts/facebook/NorthportVAMC,va,Department of Veterans Affairs (VA),http://www.va.gov,Northport Veterans Affairs Medical Center,,,,,,
http://facebook.com/NorthTexasVA,true,facebook,NorthTexasVA,http://registry.usa.gov/accounts/facebook/NorthTexasVA,va,Department of Veterans Affairs (VA),http://www.va.gov,VA North Texas Health Care System,,,,,,
http://facebook.com/NPS.NMSC,true,facebook,NPS.NMSC,http://registry.usa.gov/accounts/facebook/NPS.NMSC,interior,Department of the Interior (DOI),http://www.doi.gov,Northeast Museum Services Center,,,,,,
http://facebook.com/NPSmuseum,true,facebook,NPSmuseum,http://registry.usa.gov/accounts/facebook/NPSmuseum,doi,Department of the Interior (DOI),http://www.doi.gov,National Park Service Museum Management Program,,,,,,
http://facebook.com/NSACareers,true,facebook,NSACareers,http://registry.usa.gov/accounts/facebook/NSACareers,defense,Department of Defense (DOD),http://www.defense.gov,National Security Agency Careers,,,,,,
http://facebook.com/NTSBgov,true,facebook,NTSBgov,http://registry.usa.gov/accounts/facebook/NTSBgov,ntsb,National Transportation Safety Board (NTSB),http://www.ntsb.gov,National Transportation Safety Board,,,,,,
http://facebook.com/NVESD,true,facebook,NVESD,http://registry.usa.gov/accounts/facebook/NVESD,defense,Department of Defense (DOD),http://www.defense.gov,Night Vision and Electronic Sensors Directorate (NVESD),,,,,,
http://facebook.com/OBSSR.NIH,true,facebook,OBSSR.NIH,http://registry.usa.gov/accounts/facebook/OBSSR.NIH,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,The Office of Behavioral and Social Sciences Research,,,,,,
http://facebook.com/OceanExplorationResearch,true,facebook,OceanExplorationResearch,http://registry.usa.gov/accounts/facebook/OceanExplorationResearch,noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,Office of Ocean Exploration and Research,,,,,,
http://facebook.com/OceanPredictionCenter,true,facebook,OceanPredictionCenter,http://registry.usa.gov/accounts/facebook/OceanPredictionCenter,commerce,Department of Commerce,http://www.commerce.gov,NOAA/NWS Ocean Prediction Center,,,,,,
http://facebook.com/officeofnavalresearch,true,facebook,officeofnavalresearch,http://registry.usa.gov/accounts/facebook/officeofnavalresearch,navy,Department of the Navy,http://www.navy.mil/,Office of Naval Research,,,,,,
http://facebook.com/officialArmyMedicine,true,facebook,officialArmyMedicine,http://registry.usa.gov/accounts/facebook/officialArmyMedicine,army,Department of the Army,http://www.army.mil/,U.S. Army Medical Command,,,,,,
http://facebook.com/oig.usps,true,facebook,oig.usps,http://registry.usa.gov/accounts/facebook/oig.usps,usps,United States Postal Service (USPS),http://www.usps.com,U.S. Postal Service Office of Inspector General,,,,,,
http://facebook.com/OJPNIJ,true,facebook,OJPNIJ,http://registry.usa.gov/accounts/facebook/OJPNIJ,justice,Department of Justice (DOJ),http://www.justice.gov,National Institute of Justice,,,,,,
http://facebook.com/OJPOVC,true,facebook,OJPOVC,http://registry.usa.gov/accounts/facebook/OJPOVC,justice,Department of Justice (DOJ),http://www.justice.gov,Office for Victims of Crime,,,,,,
http://facebook.com/okefenokeewildliferefuge,true,facebook,okefenokeewildliferefuge,http://registry.usa.gov/accounts/facebook/okefenokeewildliferefuge,interior,Department of the Interior (DOI),http://www.doi.gov,USFWS Okefenokee National Wildlife Refuge,,,,,,
http://facebook.com/OklahomaCityVAMC,true,facebook,OklahomaCityVAMC,http://registry.usa.gov/accounts/facebook/OklahomaCityVAMC,va,Department of Veterans Affairs (VA),http://www.va.gov,Oklahoma City VA Medical Center,,,,,,
http://facebook.com/OnGuardOnline,true,facebook,OnGuardOnline,http://registry.usa.gov/accounts/facebook/OnGuardOnline,ftc,Federal Trade Commission (FTC),http://www.ftc.gov,OnGuardOnline.gov,,,,,,
http://facebook.com/opicgov,true,facebook,opicgov,http://registry.usa.gov/accounts/facebook/opicgov,opic,Overseas Private Investment Corporation (OPIC),http://www.opic.gov,Overseas Private Investment Corporation ,,,,,,
http://facebook.com/OPRE.ACF,true,facebook,OPRE.ACF,http://registry.usa.gov/accounts/facebook/OPRE.ACF,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,"Office of Planning, Research and Evaluation",acf,Administration for Children and Families (ACF),http://www.acf.hhs.gov/,,,
http://facebook.com/organdonor.gov,true,facebook,organdonor.gov,http://registry.usa.gov/accounts/facebook/organdonor.gov,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,OrganDonor.gov,,,,,,
http://facebook.com/ostigov,true,facebook,ostigov,http://registry.usa.gov/accounts/facebook/ostigov,energy,Department of Energy (DOE),http://www.energy.gov,Office of Scientific and Technical Information,,,,,,
http://facebook.com/Owlie.Skywarn.NWS,true,facebook,Owlie.Skywarn.NWS,http://registry.usa.gov/accounts/facebook/Owlie.Skywarn.NWS,noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,National Weather Service - Owlie Skywarn,,,,,,
http://facebook.com/ozonewidgetframework,true,facebook,ozonewidgetframework,http://registry.usa.gov/accounts/facebook/ozonewidgetframework,defense,Department of Defense (DOD),http://www.defense.gov,Ozone Platform,,,,,,
http://facebook.com/pakistan.usembassy,true,facebook,pakistan.usembassy,http://registry.usa.gov/accounts/facebook/pakistan.usembassy,state,Department of State,http://www.state.gov,U.S. Embassy - Islamabad,,,,,,
http://facebook.com/panamaestamosunidos,true,facebook,panamaestamosunidos,http://registry.usa.gov/accounts/facebook/panamaestamosunidos,state,Department of State,http://www.state.gov,Embajada de los Estados Unidos en Panama,,,,,,
http://facebook.com/peacecorps,true,facebook,peacecorps,http://registry.usa.gov/accounts/facebook/peacecorps,peacecorps,Peace Corps,http://www.peacecorps.gov,Peace Corps,,,,,,
http://facebook.com/PeaceCorpsLive,true,facebook,PeaceCorpsLive,http://registry.usa.gov/accounts/facebook/PeaceCorpsLive,peacecorps,Peace Corps,http://www.peacecorps.gov,PCLive,,,,,,
http://facebook.com/peacecorpsswr,true,facebook,peacecorpsswr,http://registry.usa.gov/accounts/facebook/peacecorpsswr,peacecorps,Peace Corps,http://www.peacecorps.gov,Peace Corps Southwest Regional Office,,,,,,
http://facebook.com/PentagonForceProtectionAgency,true,facebook,PentagonForceProtectionAgency,http://registry.usa.gov/accounts/facebook/PentagonForceProtectionAgency,defense,Department of Defense (DOD),http://www.defense.gov,Pentagon Force Protection Agency,,,,,,
http://facebook.com/PEPFAR,true,facebook,PEPFAR,http://registry.usa.gov/accounts/facebook/PEPFAR,state,Department of State,http://www.state.gov,U.S. President's Emergency Plan for AIDS Relief,,,,,,
http://facebook.com/perth.usconsulate,true,facebook,perth.usconsulate,http://registry.usa.gov/accounts/facebook/perth.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Perth,,,,,,
http://facebook.com/Peru.usembassy,true,facebook,Peru.usembassy,http://registry.usa.gov/accounts/facebook/Peru.usembassy,state,Department of State,http://www.state.gov,Embajada de los Estados Unidos en Peru,,,,,,
http://facebook.com/peshawar.usconsulate,true,facebook,peshawar.usconsulate,http://registry.usa.gov/accounts/facebook/peshawar.usconsulate,state,Department of State,http://www.state.gov,U.S. Consulate General - Peshawar,,,,,,
http://facebook.com/phegov,true,facebook,phegov,http://registry.usa.gov/accounts/facebook/phegov,hhs,Department of Health and Human Services (HHS),http://www.hhs.gov,PHE.gov - Public Health Emergency.gov,,,,,,
http://facebook.com/PhiladelphiaVAMC,true,facebook,PhiladelphiaVAMC,http://registry.usa.gov/accounts/facebook/PhiladelphiaVAMC,va,Department of Veterans Affairs (VA),http://www.va.gov,Philadelphia VA Medical Center,,,,,,
http://facebook.com/PhxVAHealthcare,true,facebook,PhxVAHealthcare,http://registry.usa.gov/accounts/facebook/PhxVAHealthcare,va,Department of Veterans Affairs (VA),http://www.va.gov,Phoenix VA Health Care System,,,,,,
http://facebook.com/pmf,true,facebook,pmf,http://registry.usa.gov/accounts/facebook/pmf,opm,Office of Personnel Management (OPM),http://www.opm.gov,Presidential Management Fellows Program,,,,,,
http://facebook.com/PMFProgram,true,facebook,PMFProgram,http://registry.usa.gov/accounts/facebook/PMFProgram,opm,Office of Personnel Management (OPM),http://www.opm.gov,Presidential Management Fellows Program,,,,,,
